Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
XUM36913,GenBank,PV685481,,non-structural protein 2,Human coronavirus OC43,OC43/052745/USA/2024,278,2024-04-04
XUM36914,GenBank,PV685481,,hemagglutinin-esterase,Human coronavirus OC43,OC43/052745/USA/2024,427,2024-04-04
XUM36915,GenBank,PV685481,,spike protein,Human coronavirus OC43,OC43/052745/USA/2024,1358,2024-04-04
XUM36916,GenBank,PV685481,,non-structural protein 12.9,Human coronavirus OC43,OC43/052745/USA/2024,109,2024-04-04
XUM36917,GenBank,PV685481,,envelope protein,Human coronavirus OC43,OC43/052745/USA/2024,84,2024-04-04
XUM36918,GenBank,PV685481,,membrane glycoprotein,Human coronavirus OC43,OC43/052745/USA/2024,230,2024-04-04
XUM36919,GenBank,PV685481,,nucleocapsid protein,Human coronavirus OC43,OC43/052745/USA/2024,448,2024-04-04
XUM36920,GenBank,PV685481,,internal protein,Human coronavirus OC43,OC43/052745/USA/2024,207,2024-04-04
XUM36921,GenBank,PV685482,,ORF1ab polyprotein,Human coronavirus OC43,OC43/073324/USA/2024,7095,2024-04-05
XUM36922,GenBank,PV685482,,ORF1a polyprotein,Human coronavirus OC43,OC43/073324/USA/2024,4383,2024-04-05
XUM36923,GenBank,PV685482,,non-structural protein 2,Human coronavirus OC43,OC43/073324/USA/2024,278,2024-04-05
XUM36924,GenBank,PV685482,,hemagglutinin-esterase,Human coronavirus OC43,OC43/073324/USA/2024,427,2024-04-05
XUM36925,GenBank,PV685482,,spike protein,Human coronavirus OC43,OC43/073324/USA/2024,1358,2024-04-05
XUM36926,GenBank,PV685482,,non-structural protein 12.9,Human coronavirus OC43,OC43/073324/USA/2024,109,2024-04-05
XUM36927,GenBank,PV685482,,envelope protein,Human coronavirus OC43,OC43/073324/USA/2024,84,2024-04-05
XUM36928,GenBank,PV685482,,membrane glycoprotein,Human coronavirus OC43,OC43/073324/USA/2024,230,2024-04-05
XUM36929,GenBank,PV685482,,nucleocapsid protein,Human coronavirus OC43,OC43/073324/USA/2024,448,2024-04-05
XUM36930,GenBank,PV685482,,internal protein,Human coronavirus OC43,OC43/073324/USA/2024,207,2024-04-05
XUM36931,GenBank,PV685483,,ORF1a polyprotein,Human coronavirus OC43,OC43/096849/USA/2024,4379,2024-04-07
XUM36932,GenBank,PV685483,,ORF1ab polyprotein,Human coronavirus OC43,OC43/096849/USA/2024,7074,2024-04-07
XUM36933,GenBank,PV685483,,non-structural protein 2,Human coronavirus OC43,OC43/096849/USA/2024,264,2024-04-07
XUM36934,GenBank,PV685483,,hemagglutinin-esterase,Human coronavirus OC43,OC43/096849/USA/2024,427,2024-04-07
XUM36935,GenBank,PV685483,,spike protein,Human coronavirus OC43,OC43/096849/USA/2024,1357,2024-04-07
XUM36936,GenBank,PV685483,,non-structural protein 12.9,Human coronavirus OC43,OC43/096849/USA/2024,109,2024-04-07
XUM36937,GenBank,PV685483,,envelope protein,Human coronavirus OC43,OC43/096849/USA/2024,88,2024-04-07
XUM36938,GenBank,PV685483,,membrane glycoprotein,Human coronavirus OC43,OC43/096849/USA/2024,230,2024-04-07
XUM36939,GenBank,PV685483,,nucleocapsid protein,Human coronavirus OC43,OC43/096849/USA/2024,447,2024-04-07
XUM36940,GenBank,PV685483,,internal protein,Human coronavirus OC43,OC43/096849/USA/2024,207,2024-04-07
XUM36941,GenBank,PV685484,,ORF1ab polyprotein,Human coronavirus OC43,OC43/121687/USA/2024,7095,2024-08-09
XUM36942,GenBank,PV685484,,ORF1a polyprotein,Human coronavirus OC43,OC43/121687/USA/2024,4383,2024-08-09
XUM36943,GenBank,PV685484,,non-structural protein 2,Human coronavirus OC43,OC43/121687/USA/2024,278,2024-08-09
XUM36944,GenBank,PV685484,,hemagglutinin-esterase,Human coronavirus OC43,OC43/121687/USA/2024,427,2024-08-09
XUM36945,GenBank,PV685484,,spike protein,Human coronavirus OC43,OC43/121687/USA/2024,1358,2024-08-09
XUM36946,GenBank,PV685484,,non-structural protein 12.9,Human coronavirus OC43,OC43/121687/USA/2024,109,2024-08-09
XUM36947,GenBank,PV685484,,envelope protein,Human coronavirus OC43,OC43/121687/USA/2024,84,2024-08-09
XUM36948,GenBank,PV685484,,membrane glycoprotein,Human coronavirus OC43,OC43/121687/USA/2024,230,2024-08-09
XUM36949,GenBank,PV685484,,nucleocapsid protein,Human coronavirus OC43,OC43/121687/USA/2024,448,2024-08-09
XUM36950,GenBank,PV685484,,internal protein,Human coronavirus OC43,OC43/121687/USA/2024,207,2024-08-09
XUM36951,GenBank,PV685485,,ORF1ab polyprotein,Human coronavirus OC43,OC43/134217/USA/2024,7095,2024-07-10
XUM36952,GenBank,PV685485,,ORF1a polyprotein,Human coronavirus OC43,OC43/134217/USA/2024,4383,2024-07-10
XUM36953,GenBank,PV685485,,non-structural protein 2,Human coronavirus OC43,OC43/134217/USA/2024,278,2024-07-10
XUM36954,GenBank,PV685485,,hemagglutinin-esterase,Human coronavirus OC43,OC43/134217/USA/2024,423,2024-07-10
XUM36955,GenBank,PV685485,,spike protein,Human coronavirus OC43,OC43/134217/USA/2024,1358,2024-07-10
XUM36956,GenBank,PV685485,,non-structural protein 12.9,Human coronavirus OC43,OC43/134217/USA/2024,109,2024-07-10
XUM36957,GenBank,PV685485,,envelope protein,Human coronavirus OC43,OC43/134217/USA/2024,84,2024-07-10
XUM36958,GenBank,PV685485,,membrane glycoprotein,Human coronavirus OC43,OC43/134217/USA/2024,230,2024-07-10
XUM36959,GenBank,PV685485,,nucleocapsid protein,Human coronavirus OC43,OC43/134217/USA/2024,448,2024-07-10
XUM36960,GenBank,PV685485,,internal protein,Human coronavirus OC43,OC43/134217/USA/2024,207,2024-07-10
XUM36961,GenBank,PV685486,,ORF1ab polyprotein,Human coronavirus OC43,OC43/158955/USA/2024,7095,2024-03-12
XUM36962,GenBank,PV685486,,ORF1a polyprotein,Human coronavirus OC43,OC43/158955/USA/2024,4383,2024-03-12
XUM36963,GenBank,PV685486,,non-structural protein 2,Human coronavirus OC43,OC43/158955/USA/2024,278,2024-03-12
XUM36964,GenBank,PV685486,,hemagglutinin-esterase,Human coronavirus OC43,OC43/158955/USA/2024,427,2024-03-12
XUM36965,GenBank,PV685486,,spike protein,Human coronavirus OC43,OC43/158955/USA/2024,1359,2024-03-12
XUM36966,GenBank,PV685486,,non-structural protein 12.9,Human coronavirus OC43,OC43/158955/USA/2024,109,2024-03-12
XUM36967,GenBank,PV685486,,envelope protein,Human coronavirus OC43,OC43/158955/USA/2024,84,2024-03-12
XUM36968,GenBank,PV685486,,membrane glycoprotein,Human coronavirus OC43,OC43/158955/USA/2024,230,2024-03-12
XUM36969,GenBank,PV685486,,nucleocapsid protein,Human coronavirus OC43,OC43/158955/USA/2024,448,2024-03-12
XUM36970,GenBank,PV685486,,internal protein,Human coronavirus OC43,OC43/158955/USA/2024,207,2024-03-12
XUM36971,GenBank,PV685487,,ORF1ab polyprotein,Human coronavirus OC43,OC43/173605/USA/2024,7095,2024-06-12
XUM36972,GenBank,PV685487,,ORF1a polyprotein,Human coronavirus OC43,OC43/173605/USA/2024,4383,2024-06-12
XUM36973,GenBank,PV685487,,non-structural protein 2,Human coronavirus OC43,OC43/173605/USA/2024,278,2024-06-12
XUM36974,GenBank,PV685487,,hemagglutinin-esterase,Human coronavirus OC43,OC43/173605/USA/2024,427,2024-06-12
XUM36975,GenBank,PV685487,,spike protein,Human coronavirus OC43,OC43/173605/USA/2024,1358,2024-06-12
XUM36976,GenBank,PV685487,,non-structural protein 12.9,Human coronavirus OC43,OC43/173605/USA/2024,109,2024-06-12
XUM36977,GenBank,PV685487,,envelope protein,Human coronavirus OC43,OC43/173605/USA/2024,84,2024-06-12
XUM36978,GenBank,PV685487,,membrane glycoprotein,Human coronavirus OC43,OC43/173605/USA/2024,230,2024-06-12
XUM36979,GenBank,PV685487,,nucleocapsid protein,Human coronavirus OC43,OC43/173605/USA/2024,448,2024-06-12
XUM36980,GenBank,PV685487,,internal protein,Human coronavirus OC43,OC43/173605/USA/2024,207,2024-06-12
XUM36981,GenBank,PV685488,,ORF1ab polyprotein,Human coronavirus OC43,OC43/241313/USA/2024,7095,2024-08-16
XUM36982,GenBank,PV685488,,ORF1a polyprotein,Human coronavirus OC43,OC43/241313/USA/2024,4383,2024-08-16
XUM36983,GenBank,PV685488,,non-structural protein 2,Human coronavirus OC43,OC43/241313/USA/2024,278,2024-08-16
XUM36984,GenBank,PV685488,,hemagglutinin-esterase,Human coronavirus OC43,OC43/241313/USA/2024,427,2024-08-16
XUM36985,GenBank,PV685488,,spike protein,Human coronavirus OC43,OC43/241313/USA/2024,1358,2024-08-16
XUM36986,GenBank,PV685488,,non-structural protein 12.9,Human coronavirus OC43,OC43/241313/USA/2024,109,2024-08-16
XUM36987,GenBank,PV685488,,envelope protein,Human coronavirus OC43,OC43/241313/USA/2024,84,2024-08-16
XUM36988,GenBank,PV685488,,membrane glycoprotein,Human coronavirus OC43,OC43/241313/USA/2024,230,2024-08-16
XUM36989,GenBank,PV685488,,nucleocapsid protein,Human coronavirus OC43,OC43/241313/USA/2024,448,2024-08-16
XUM36990,GenBank,PV685488,,internal protein,Human coronavirus OC43,OC43/241313/USA/2024,207,2024-08-16
XUM36991,GenBank,PV685489,,ORF1ab polyprotein,Human coronavirus OC43,OC43/282536/USA/2024,7095,2024-06-19
XUM36992,GenBank,PV685489,,ORF1a polyprotein,Human coronavirus OC43,OC43/282536/USA/2024,4383,2024-06-19
XUM36993,GenBank,PV685489,,hemagglutinin-esterase,Human coronavirus OC43,OC43/282536/USA/2024,427,2024-06-19
XUM36994,GenBank,PV685489,,spike protein,Human coronavirus OC43,OC43/282536/USA/2024,1359,2024-06-19
XUM36995,GenBank,PV685489,,non-structural protein 12.9,Human coronavirus OC43,OC43/282536/USA/2024,109,2024-06-19
XUM36996,GenBank,PV685489,,envelope protein,Human coronavirus OC43,OC43/282536/USA/2024,84,2024-06-19
XUM36997,GenBank,PV685489,,membrane glycoprotein,Human coronavirus OC43,OC43/282536/USA/2024,230,2024-06-19
XUM36998,GenBank,PV685489,,nucleocapsid protein,Human coronavirus OC43,OC43/282536/USA/2024,448,2024-06-19
XUM36999,GenBank,PV685489,,internal protein,Human coronavirus OC43,OC43/282536/USA/2024,207,2024-06-19
XUM37000,GenBank,PV685490,,ORF1ab polyprotein,Human coronavirus OC43,OC43/350429/USA/2024,7095,2024-04-23
XUM37001,GenBank,PV685490,,ORF1a polyprotein,Human coronavirus OC43,OC43/350429/USA/2024,4383,2024-04-23
XUM37002,GenBank,PV685490,,non-structural protein 2,Human coronavirus OC43,OC43/350429/USA/2024,278,2024-04-23
XUM37003,GenBank,PV685490,,hemagglutinin-esterase,Human coronavirus OC43,OC43/350429/USA/2024,427,2024-04-23
XUM37004,GenBank,PV685490,,spike protein,Human coronavirus OC43,OC43/350429/USA/2024,1358,2024-04-23
XUM37005,GenBank,PV685490,,non-structural protein 12.9,Human coronavirus OC43,OC43/350429/USA/2024,109,2024-04-23
XUM37006,GenBank,PV685490,,envelope protein,Human coronavirus OC43,OC43/350429/USA/2024,84,2024-04-23
XUM37007,GenBank,PV685490,,membrane glycoprotein,Human coronavirus OC43,OC43/350429/USA/2024,230,2024-04-23
XUM37008,GenBank,PV685490,,nucleocapsid protein,Human coronavirus OC43,OC43/350429/USA/2024,448,2024-04-23
XUM37009,GenBank,PV685490,,internal protein,Human coronavirus OC43,OC43/350429/USA/2024,207,2024-04-23
XUM37010,GenBank,PV685491,,ORF1ab polyprotein,Human coronavirus OC43,OC43/374897/USA/2024,7095,2024-03-24
XUM37011,GenBank,PV685491,,ORF1a polyprotein,Human coronavirus OC43,OC43/374897/USA/2024,4383,2024-03-24
XUM37012,GenBank,PV685491,,non-structural protein 2,Human coronavirus OC43,OC43/374897/USA/2024,278,2024-03-24
XUM37013,GenBank,PV685491,,hemagglutinin-esterase,Human coronavirus OC43,OC43/374897/USA/2024,427,2024-03-24
XUM37014,GenBank,PV685491,,spike protein,Human coronavirus OC43,OC43/374897/USA/2024,1359,2024-03-24
XUM37015,GenBank,PV685491,,non-structural protein 12.9,Human coronavirus OC43,OC43/374897/USA/2024,109,2024-03-24
XUM37016,GenBank,PV685491,,envelope protein,Human coronavirus OC43,OC43/374897/USA/2024,84,2024-03-24
XUM37017,GenBank,PV685491,,membrane glycoprotein,Human coronavirus OC43,OC43/374897/USA/2024,230,2024-03-24
XUM37018,GenBank,PV685491,,nucleocapsid protein,Human coronavirus OC43,OC43/374897/USA/2024,448,2024-03-24
XUM37019,GenBank,PV685491,,internal protein,Human coronavirus OC43,OC43/374897/USA/2024,207,2024-03-24
XUM37020,GenBank,PV685492,,ORF1ab polyprotein,Human coronavirus OC43,OC43/388472/USA/2024,7095,2024-03-26
XUM37021,GenBank,PV685492,,ORF1a polyprotein,Human coronavirus OC43,OC43/388472/USA/2024,4383,2024-03-26
XUM37022,GenBank,PV685492,,non-structural protein 2,Human coronavirus OC43,OC43/388472/USA/2024,278,2024-03-26
XUM37023,GenBank,PV685492,,hemagglutinin-esterase,Human coronavirus OC43,OC43/388472/USA/2024,427,2024-03-26
XUM37024,GenBank,PV685492,,spike protein,Human coronavirus OC43,OC43/388472/USA/2024,1359,2024-03-26
XUM37025,GenBank,PV685492,,non-structural protein 12.9,Human coronavirus OC43,OC43/388472/USA/2024,109,2024-03-26
XUM37026,GenBank,PV685492,,envelope protein,Human coronavirus OC43,OC43/388472/USA/2024,84,2024-03-26
XUM37027,GenBank,PV685492,,membrane glycoprotein,Human coronavirus OC43,OC43/388472/USA/2024,230,2024-03-26
XUM37028,GenBank,PV685492,,nucleocapsid protein,Human coronavirus OC43,OC43/388472/USA/2024,448,2024-03-26
XUM37029,GenBank,PV685492,,internal protein,Human coronavirus OC43,OC43/388472/USA/2024,207,2024-03-26
XUM37030,GenBank,PV685493,,ORF1ab polyprotein,Human coronavirus OC43,OC43/405176/USA/2023,7095,2023-06-28
XUM37031,GenBank,PV685493,,ORF1a polyprotein,Human coronavirus OC43,OC43/405176/USA/2023,4383,2023-06-28
XUM37032,GenBank,PV685493,,non-structural protein 2,Human coronavirus OC43,OC43/405176/USA/2023,278,2023-06-28
XUM37033,GenBank,PV685493,,hemagglutinin-esterase,Human coronavirus OC43,OC43/405176/USA/2023,427,2023-06-28
XUM37034,GenBank,PV685493,,spike protein,Human coronavirus OC43,OC43/405176/USA/2023,1358,2023-06-28
XUM37035,GenBank,PV685493,,non-structural protein 12.9,Human coronavirus OC43,OC43/405176/USA/2023,109,2023-06-28
XUM37036,GenBank,PV685493,,envelope protein,Human coronavirus OC43,OC43/405176/USA/2023,84,2023-06-28
XUM37037,GenBank,PV685493,,membrane glycoprotein,Human coronavirus OC43,OC43/405176/USA/2023,230,2023-06-28
XUM37038,GenBank,PV685493,,nucleocapsid protein,Human coronavirus OC43,OC43/405176/USA/2023,448,2023-06-28
XUM37039,GenBank,PV685493,,internal protein,Human coronavirus OC43,OC43/405176/USA/2023,207,2023-06-28
XUM37040,GenBank,PV685494,,ORF1ab polyprotein,Human coronavirus OC43,OC43/416471/USA/2024,7095,2024-02-28
XUM37041,GenBank,PV685494,,ORF1a polyprotein,Human coronavirus OC43,OC43/416471/USA/2024,4383,2024-02-28
XUM37042,GenBank,PV685494,,non-structural protein 2,Human coronavirus OC43,OC43/416471/USA/2024,278,2024-02-28
XUM37043,GenBank,PV685494,,hemagglutinin-esterase,Human coronavirus OC43,OC43/416471/USA/2024,427,2024-02-28
XUM37044,GenBank,PV685494,,spike protein,Human coronavirus OC43,OC43/416471/USA/2024,1357,2024-02-28
XUM37045,GenBank,PV685494,,non-structural protein 12.9,Human coronavirus OC43,OC43/416471/USA/2024,109,2024-02-28
XUM37046,GenBank,PV685494,,envelope protein,Human coronavirus OC43,OC43/416471/USA/2024,84,2024-02-28
XUM37047,GenBank,PV685494,,membrane glycoprotein,Human coronavirus OC43,OC43/416471/USA/2024,230,2024-02-28
XUM37048,GenBank,PV685494,,nucleocapsid protein,Human coronavirus OC43,OC43/416471/USA/2024,448,2024-02-28
XUM37049,GenBank,PV685494,,internal protein,Human coronavirus OC43,OC43/416471/USA/2024,207,2024-02-28
XUM37050,GenBank,PV685495,,ORF1ab polyprotein,Human coronavirus OC43,OC43/423213/USA/2023,7095,2023-11-29
XUM37051,GenBank,PV685495,,ORF1a polyprotein,Human coronavirus OC43,OC43/423213/USA/2023,4383,2023-11-29
XUM37052,GenBank,PV685495,,non-structural protein 2,Human coronavirus OC43,OC43/423213/USA/2023,278,2023-11-29
XUM37053,GenBank,PV685495,,hemagglutinin-esterase,Human coronavirus OC43,OC43/423213/USA/2023,427,2023-11-29
XUM37054,GenBank,PV685495,,spike protein,Human coronavirus OC43,OC43/423213/USA/2023,1357,2023-11-29
XUM37055,GenBank,PV685495,,non-structural protein 12.9,Human coronavirus OC43,OC43/423213/USA/2023,109,2023-11-29
XUM37056,GenBank,PV685495,,envelope protein,Human coronavirus OC43,OC43/423213/USA/2023,84,2023-11-29
XUM37057,GenBank,PV685495,,membrane glycoprotein,Human coronavirus OC43,OC43/423213/USA/2023,230,2023-11-29
XUM37058,GenBank,PV685495,,nucleocapsid protein,Human coronavirus OC43,OC43/423213/USA/2023,448,2023-11-29
XUM37059,GenBank,PV685495,,internal protein,Human coronavirus OC43,OC43/423213/USA/2023,207,2023-11-29
XUM37179,GenBank,PV717795,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,7095,2025-02-20
XUM37180,GenBank,PV717795,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,4383,2025-02-20
XUM37181,GenBank,PV717795,,non-structural protein 2,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,278,2025-02-20
XUM37182,GenBank,PV717795,,hemagglutinin-esterase,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,427,2025-02-20
XUM37183,GenBank,PV717795,,spike protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,1358,2025-02-20
XUM37184,GenBank,PV717795,,non-structural protein 12.9,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,109,2025-02-20
XUM37185,GenBank,PV717795,,envelope protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,84,2025-02-20
XUM37186,GenBank,PV717795,,membrane glycoprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,230,2025-02-20
XUM37187,GenBank,PV717795,,nucleocapsid protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,448,2025-02-20
XUM37188,GenBank,PV717795,,internal protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23879/2025,207,2025-02-20
XUM37217,GenBank,PV717801,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,7095,2025-02-14
XUM37218,GenBank,PV717801,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,4383,2025-02-14
XUM37219,GenBank,PV717801,,non-structural protein 2,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,278,2025-02-14
XUM37220,GenBank,PV717801,,hemagglutinin-esterase,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,427,2025-02-14
XUM37221,GenBank,PV717801,,spike protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,1359,2025-02-14
XUM37222,GenBank,PV717801,,non-structural protein 12.9,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,109,2025-02-14
XUM37223,GenBank,PV717801,,envelope protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,84,2025-02-14
XUM37224,GenBank,PV717801,,membrane glycoprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,230,2025-02-14
XUM37225,GenBank,PV717801,,nucleocapsid protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,448,2025-02-14
XUM37226,GenBank,PV717801,,internal protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23833/2025,207,2025-02-14
XUM37227,GenBank,PV717802,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,7095,2025-02-16
XUM37228,GenBank,PV717802,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,4383,2025-02-16
XUM37229,GenBank,PV717802,,non-structural protein 2,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,278,2025-02-16
XUM37230,GenBank,PV717802,,hemagglutinin-esterase,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,427,2025-02-16
XUM37231,GenBank,PV717802,,spike protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,1358,2025-02-16
XUM37232,GenBank,PV717802,,non-structural protein 12.9,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,109,2025-02-16
XUM37233,GenBank,PV717802,,envelope protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,84,2025-02-16
XUM37234,GenBank,PV717802,,membrane glycoprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,230,2025-02-16
XUM37235,GenBank,PV717802,,nucleocapsid protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,448,2025-02-16
XUM37236,GenBank,PV717802,,internal protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23844/2025,207,2025-02-16
XUM37263,GenBank,PV717806,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,7095,2025-02-13
XUM37264,GenBank,PV717806,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,4383,2025-02-13
XUM37265,GenBank,PV717806,,non-structural protein 2,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,278,2025-02-13
XUM37266,GenBank,PV717806,,hemagglutinin-esterase,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,426,2025-02-13
XUM37267,GenBank,PV717806,,spike protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,1362,2025-02-13
XUM37268,GenBank,PV717806,,non-structural protein 12.9,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,109,2025-02-13
XUM37269,GenBank,PV717806,,envelope protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,88,2025-02-13
XUM37270,GenBank,PV717806,,membrane glycoprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,230,2025-02-13
XUM37271,GenBank,PV717806,,nucleocapsid protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,447,2025-02-13
XUM37272,GenBank,PV717806,,internal protein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23827/2025,207,2025-02-13
XUM37299,GenBank,PV717811,,ORF1ab polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23845/2025,7095,2025-02-15
XUM37300,GenBank,PV717811,,ORF1a polyprotein,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23845/2025,4383,2025-02-15
XUM37301,GenBank,PV717811,,non-structural protein 2,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23845/2025,278,2025-02-15
XUM37302,GenBank,PV717811,,hemagglutinin-esterase,Human coronavirus OC43,HCoV-OC43/human/USA/MA-Broad_MGH-23845/2025,427,2025-02-15
